record_id	attribute_number	object_type	raw_value	test
221	91	Nation	721
222	92	Nation	20
223	93	Nation	722
224	94	Nation	15
225	74	Nation	730
226	76	Nation	721
227	80	Nation	20
228	77	Nation	722
229	81	Nation	10
230	75	Nation	731
231	78	Nation	727
232	82	Nation	10
233	139	Nation	933
234	140	Nation	936
235	131	Nation	1
236	132	Nation	1
237	169	Nation	1
238	73	Nation	-1
239	207	Nation	1
240	288	Nation	100
241	138	Nation	14
242	52	Nation	30
243	52	Nation	31
244	52	Nation	32
245	52	Nation	33
246	289	Nation	6
247	289	Nation	10
248	193	Nation	22
249	194	Nation	6
250	270	Nation	82
251	264	Nation	0
252	274	Nation	1
253	311	Nation	15
254	312	Nation	15
255	279	Nation	64
256	95	Nation	429
257	90	Nation	119
258	91	Nation	81
259	92	Nation	10
260	93	Nation	82
261	94	Nation	10
262	74	Nation	119
263	76	Nation	81
264	80	Nation	5
265	77	Nation	82
266	81	Nation	5
267	75	Nation	1698
268	78	Nation	82
269	82	Nation	10
270	132	Nation	1
271	73	Nation	-3
272	47	Nation	3
273	207	Nation	1
274	200	Nation	1
275	138	Nation	0
276	52	Nation	119
277	52	Nation	120
278	170	Nation	1
279	289	Nation	7
280	289	Nation	10
281	139	Nation	1667
282	193	Nation	206
283	194	Nation	2
284	279	Nation	4194320
285	95	Nation	484
286	90	Nation	1288
287	91	Nation	2564
288	92	Nation	15
289	93	Nation	2565
290	94	Nation	15
291	74	Nation	1288
292	76	Nation	2564
293	80	Nation	10
294	77	Nation	2565
295	81	Nation	10
296	75	Nation	2557
297	78	Nation	1278
298	82	Nation	15
299	79	Nation	419
300	83	Nation	1
301	73	Nation	2
302	46	Nation	1
303	313	Nation	2562
304	138	Nation	7
305	52	Nation	94
306	52	Nation	168
307	52	Nation	169
308	289	Nation	5
309	289	Nation	8
310	289	Nation	10
311	270	Nation	34
312	139	Nation	1674
313	140	Nation	2577
314	193	Nation	23
315	194	Nation	8
316	279	Nation	32
317	95	Nation	162
318	90	Nation	163
319	91	Nation	167
320	92	Nation	15
321	93	Nation	166
322	94	Nation	10
323	74	Nation	163
324	76	Nation	168
325	80	Nation	10
326	77	Nation	166
327	81	Nation	20
328	75	Nation	162
329	78	Nation	171
330	82	Nation	10
331	79	Nation	166
332	83	Nation	10
333	139	Nation	379
334	140	Nation	1660
335	141	Nation	1708
336	142	Nation	635
337	73	Nation	-2
338	138	Nation	5
339	52	Nation	9
340	289	Nation	7
341	289	Nation	10
342	198	Nation	50
343	193	Nation	206
344	194	Nation	2
345	279	Nation	128
346	95	Nation	430
347	90	Nation	1534
348	91	Nation	229
349	92	Nation	15
350	93	Nation	228
351	94	Nation	15
352	74	Nation	1534
353	76	Nation	229
354	80	Nation	10
355	77	Nation	228
356	81	Nation	10
357	84	Nation	239
358	85	Nation	10
359	75	Nation	231
360	78	Nation	27
361	82	Nation	5
362	79	Nation	1704
363	83	Nation	5
364	294	Nation	239
365	294	Nation	227
366	294	Nation	228
367	294	Nation	234
368	294	Nation	2156
369	294	Nation	27
370	295	Nation	430
371	295	Nation	1534
372	295	Nation	2158
373	295	Nation	231
374	139	Nation	540
375	140	Nation	614
376	141	Nation	2246
377	273	Nation	103
378	272	Nation	100
379	133	Nation	200
380	124	Nation	1
381	132	Nation	1
382	138	Nation	10
383	52	Nation	118
384	289	Nation	3
385	289	Nation	10
386	193	Nation	22
387	194	Nation	6
388	264	Nation	0
389	271	Nation	50
390	274	Nation	2
391	275	Nation	1
392	311	Nation	20
393	312	Nation	20
394	95	Nation	1466
395	90	Nation	1463
396	91	Nation	1465
397	92	Nation	15
398	93	Nation	1464
399	94	Nation	10
400	74	Nation	1463
401	76	Nation	1465
402	80	Nation	10
403	77	Nation	1464
404	81	Nation	10
405	75	Nation	1460
406	78	Nation	1453
407	82	Nation	10
408	79	Nation	1488
409	83	Nation	5
410	171	Nation	1638
411	173	Nation	1491
412	177	Nation	15
413	172	Nation	2490
414	175	Nation	1636
415	179	Nation	15
416	186	Nation	1638
417	189	Nation	1491
418	190	Nation	1636
419	191	Nation	2490
420	302	Nation	1452
421	302	Nation	1489
422	302	Nation	1465
423	302	Nation	1464
424	302	Nation	1453
425	302	Nation	1462
426	302	Nation	2492
427	303	Nation	1466
428	303	Nation	1463
429	303	Nation	2491
430	303	Nation	2493
431	138	Nation	8
432	52	Nation	109
433	52	Nation	110
434	52	Nation	112
435	52	Nation	167
436	289	Nation	10
437	198	Nation	50
438	270	Nation	81
439	139	Nation	1458
440	140	Nation	2494
441	141	Nation	2495
442	142	Nation	2496
443	143	Nation	1678
444	149	Nation	1772
445	193	Nation	471
446	194	Nation	3
447	95	Nation	1755
448	90	Nation	1750
449	91	Nation	1749
450	92	Nation	15
451	93	Nation	1758
452	94	Nation	15
453	74	Nation	1750
454	76	Nation	1749
455	80	Nation	10
456	77	Nation	1758
457	81	Nation	10
458	84	Nation	1756
459	85	Nation	5
460	75	Nation	1752
461	78	Nation	1751
462	82	Nation	10
463	138	Nation	11
464	52	Nation	133
465	52	Nation	134
466	289	Nation	2
467	289	Nation	10
468	193	Nation	23
469	194	Nation	6
470	270	Nation	89
471	139	Nation	1805
472	185	Nation	1
473	95	Nation	1811
474	90	Nation	1815
475	91	Nation	1814
476	92	Nation	15
477	93	Nation	1812
478	94	Nation	15
479	74	Nation	1815
480	76	Nation	1814
481	80	Nation	10
482	77	Nation	1796
483	81	Nation	10
484	75	Nation	1800
485	78	Nation	1812
486	82	Nation	20
487	138	Nation	11
488	52	Nation	136
489	52	Nation	137
490	289	Nation	2
491	289	Nation	10
492	198	Nation	75
493	270	Nation	89
494	193	Nation	23
495	194	Nation	6
496	139	Nation	1793
497	140	Nation	1794
498	141	Nation	1803
499	142	Nation	1804
500	95	Nation	1512
501	90	Nation	263
502	91	Nation	1508
503	92	Nation	10
504	93	Nation	1679
505	94	Nation	15
506	74	Nation	263
507	76	Nation	1679
508	80	Nation	10
509	77	Nation	1508
510	81	Nation	5
511	75	Nation	263
512	78	Nation	1509
513	82	Nation	10
514	139	Nation	590
515	140	Nation	1511
516	132	Nation	1
517	73	Nation	1
518	261	Nation	1
519	138	Nation	11
520	52	Nation	114
521	52	Nation	115
522	289	Nation	1
523	289	Nation	10
524	193	Nation	23
525	194	Nation	6
526	95	Nation	1512
527	90	Nation	1502
528	91	Nation	1508
529	92	Nation	10
530	93	Nation	1679
531	94	Nation	15
532	74	Nation	1505
533	76	Nation	1679
534	80	Nation	10
535	77	Nation	1508
536	81	Nation	5
537	75	Nation	1502
538	78	Nation	1509
539	82	Nation	10
540	139	Nation	2473
541	132	Nation	1
542	73	Nation	1
543	138	Nation	11
544	52	Nation	59
545	52	Nation	113
546	289	Nation	1
547	289	Nation	10
548	193	Nation	23
549	194	Nation	6
550	95	Nation	786
551	90	Nation	1301
552	91	Nation	1303
553	92	Nation	5
554	93	Nation	1304
555	94	Nation	5
556	74	Nation	1301
557	76	Nation	1302
558	80	Nation	10
559	75	Nation	1299
560	78	Nation	1303
561	82	Nation	5
562	79	Nation	1304
563	83	Nation	5
564	139	Nation	1382
565	140	Nation	586
566	138	Nation	11
567	52	Nation	46
568	73	Nation	3
569	46	Nation	3
570	207	Nation	1
571	289	Nation	1
572	289	Nation	10
573	270	Nation	61
574	193	Nation	471
575	194	Nation	3
576	271	Nation	25
577	279	Nation	128
578	95	Nation	1119
579	90	Nation	1334
580	91	Nation	1120
581	92	Nation	20
582	93	Nation	1122
583	94	Nation	15
584	74	Nation	1127
585	76	Nation	1118
586	80	Nation	20
587	77	Nation	1122
588	81	Nation	10
589	84	Nation	1121
590	85	Nation	10
591	75	Nation	1334
592	78	Nation	1333
593	82	Nation	10
594	79	Nation	1130
595	83	Nation	5
596	294	Nation	1118
597	294	Nation	1120
598	294	Nation	1121
599	294	Nation	1122
600	295	Nation	1127
601	73	Nation	-2
602	138	Nation	7
603	52	Nation	98
604	52	Nation	99
605	289	Nation	8
606	289	Nation	10
607	139	Nation	1585
608	270	Nation	77
609	193	Nation	24
610	194	Nation	4
611	195	Nation	23
612	196	Nation	4
613	95	Nation	1119
614	90	Nation	1334
615	91	Nation	1120
616	92	Nation	20
617	93	Nation	1122
618	94	Nation	15
619	74	Nation	1761
620	76	Nation	1118
621	80	Nation	20
622	77	Nation	1125
623	81	Nation	10
624	84	Nation	1121
625	85	Nation	10
626	75	Nation	1760
627	78	Nation	1762
628	82	Nation	10
629	79	Nation	1130
630	83	Nation	5
631	294	Nation	1118
632	294	Nation	1120
633	294	Nation	1121
634	294	Nation	1122
635	295	Nation	1127
636	73	Nation	-2
637	210	Nation	1
638	138	Nation	7
639	52	Nation	131
640	52	Nation	132
641	289	Nation	8
642	289	Nation	10
643	122	Nation	1
644	207	Nation	1
645	310	Nation	1
646	139	Nation	1914
647	270	Nation	77
648	272	Nation	100
649	193	Nation	24
650	194	Nation	4
651	195	Nation	23
652	196	Nation	4
653	95	Nation	1313
654	90	Nation	1313
655	91	Nation	1311
656	92	Nation	15
657	93	Nation	1312
658	94	Nation	10
659	74	Nation	1609
660	76	Nation	1311
661	80	Nation	10
662	77	Nation	1260
663	81	Nation	10
664	75	Nation	1276
665	78	Nation	1312
666	82	Nation	10
667	79	Nation	1264
668	83	Nation	5
669	298	Nation	1393
670	298	Nation	1394
671	298	Nation	1395
672	299	Nation	2467
673	311	Nation	15
674	312	Nation	15
675	138	Nation	15
676	52	Nation	95
677	289	Nation	4
678	289	Nation	10
679	139	Nation	1671
680	140	Nation	1672
681	141	Nation	1673
682	270	Nation	88
683	272	Nation	100
684	193	Nation	23
685	194	Nation	8
686	264	Nation	0
687	279	Nation	64
688	95	Nation	2024
689	90	Nation	2023
690	91	Nation	2021
691	92	Nation	6
692	93	Nation	2022
693	94	Nation	6
694	74	Nation	2023
695	76	Nation	2021
696	80	Nation	5
697	77	Nation	2022
698	81	Nation	3
699	75	Nation	2033
700	78	Nation	2059
701	82	Nation	5
702	139	Nation	2076
703	140	Nation	2077
704	141	Nation	2078
705	142	Nation	2079
706	143	Nation	2080
707	144	Nation	2081
708	73	Nation	-2
709	132	Nation	1
710	207	Nation	1
711	138	Nation	11
712	52	Nation	147
713	52	Nation	146
714	289	Nation	5
715	289	Nation	10
716	193	Nation	22
717	194	Nation	6
718	264	Nation	2
719	265	Nation	50
720	271	Nation	25
721	95	Nation	2161
722	90	Nation	2177
723	91	Nation	2172
724	92	Nation	15
725	74	Nation	2177
726	76	Nation	2172
727	80	Nation	10
728	77	Nation	2174
729	81	Nation	5
730	75	Nation	2268
731	78	Nation	2175
732	82	Nation	5
733	296	Nation	2168
734	296	Nation	2183
735	297	Nation	2169
736	297	Nation	2170
737	297	Nation	2171
738	139	Nation	2432
739	140	Nation	2433
740	73	Nation	-1
741	268	Nation	1
742	289	Nation	5
743	289	Nation	10
744	138	Nation	11
745	52	Nation	149
746	52	Nation	150
747	52	Nation	151
748	193	Nation	22
749	194	Nation	6
750	264	Nation	2
751	265	Nation	50
752	185	Nation	1
753	158	Nation	2263
754	159	Nation	2264
755	261	Nation	1
756	95	Nation	2252
757	90	Nation	2253
758	91	Nation	2255
759	92	Nation	15
760	93	Nation	2257
761	94	Nation	10
762	74	Nation	2253
763	76	Nation	2254
764	80	Nation	10
765	77	Nation	2255
766	81	Nation	10
767	84	Nation	2256
768	85	Nation	10
769	75	Nation	2265
770	78	Nation	2258
771	82	Nation	10
772	139	Nation	2429
773	140	Nation	2430
774	73	Nation	-1
775	267	Nation	10
776	158	Nation	2264
777	138	Nation	0
778	52	Nation	152
779	132	Nation	1
780	207	Nation	1
781	289	Nation	3
782	289	Nation	7
783	289	Nation	5
784	289	Nation	10
785	193	Nation	23
786	194	Nation	8
787	264	Nation	2
788	274	Nation	1
789	311	Nation	15
790	312	Nation	15
791	279	Nation	128
792	95	Nation	2691
793	90	Nation	2674
794	91	Nation	2668
795	92	Nation	20
796	93	Nation	2669
797	94	Nation	20
798	74	Nation	2674
799	76	Nation	2668
800	80	Nation	20
801	77	Nation	2670
802	81	Nation	15
803	75	Nation	2677
804	78	Nation	2671
805	82	Nation	20
806	294	Nation	2668
807	294	Nation	2669
808	295	Nation	2674
809	302	Nation	2668
810	302	Nation	2669
811	303	Nation	2674
812	303	Nation	2678
813	139	Nation	2692
814	140	Nation	2757
815	141	Nation	2758
816	142	Nation	2759
817	143	Nation	2760
818	144	Nation	2761
819	145	Nation	2762
820	132	Nation	1
821	73	Nation	-1
822	207	Nation	1
823	138	Nation	14
824	52	Nation	174
825	52	Nation	175
826	289	Nation	6
827	289	Nation	10
828	193	Nation	619
829	194	Nation	8
830	270	Nation	93
831	264	Nation	1
832	95	Nation	431
833	90	Nation	46
834	91	Nation	201
835	92	Nation	15
836	93	Nation	199
837	94	Nation	15
838	74	Nation	46
839	76	Nation	201
840	80	Nation	10
841	77	Nation	199
842	81	Nation	10
843	84	Nation	50
844	85	Nation	10
845	75	Nation	242
846	78	Nation	14
847	82	Nation	10
848	138	Nation	6
849	52	Nation	10
850	134	Nation	250
851	137	Nation	1
852	289	Nation	3
853	289	Nation	10
854	198	Nation	50
855	139	Nation	371
856	140	Nation	587
857	141	Nation	954
858	193	Nation	22
859	194	Nation	6
860	95	Nation	254
861	90	Nation	260
862	91	Nation	186
863	92	Nation	15
864	93	Nation	187
865	94	Nation	15
866	74	Nation	190
867	76	Nation	186
868	80	Nation	20
869	77	Nation	187
870	81	Nation	20
871	75	Nation	260
872	78	Nation	189
873	82	Nation	20
874	35	Nation	50
875	36	Nation	1
876	122	Nation	1
877	126	Nation	1
878	127	Nation	1
879	290	Nation	1
880	138	Nation	8
881	263	Nation	75
882	289	Nation	3
883	289	Nation	7
884	289	Nation	10
885	210	Nation	1
886	205	Nation	1
887	100	Nation	23
888	156	Nation	1
889	269	Nation	1
890	288	Nation	100
891	139	Nation	183
892	140	Nation	555
893	141	Nation	537
894	142	Nation	2068
895	193	Nation	206
896	194	Nation	2
897	271	Nation	100
898	95	Nation	426
899	90	Nation	671
900	91	Nation	662
901	92	Nation	15
902	93	Nation	663
903	94	Nation	15
904	74	Nation	671
905	76	Nation	662
906	80	Nation	10
907	77	Nation	663
908	81	Nation	10
909	84	Nation	50
910	85	Nation	10
911	75	Nation	669
912	78	Nation	664
913	82	Nation	10
914	138	Nation	2
915	52	Nation	55
916	52	Nation	64
917	52	Nation	148
918	289	Nation	3
919	289	Nation	10
920	198	Nation	75
921	139	Nation	868
922	140	Nation	977
923	122	Nation	1
924	126	Nation	1
925	210	Nation	1
926	193	Nation	206
927	194	Nation	2
928	95	Nation	426
929	90	Nation	683
930	91	Nation	684
931	92	Nation	15
932	93	Nation	685
933	94	Nation	15
934	74	Nation	683
935	76	Nation	684
936	80	Nation	10
937	77	Nation	685
938	81	Nation	10
939	84	Nation	50
940	85	Nation	10
941	75	Nation	52
942	78	Nation	686
943	82	Nation	10
944	138	Nation	2
945	52	Nation	3
946	52	Nation	4
947	289	Nation	3
948	289	Nation	7
949	289	Nation	10
950	198	Nation	75
951	139	Nation	584
952	140	Nation	505
953	141	Nation	506
954	149	Nation	37
955	193	Nation	206
956	194	Nation	2
957	95	Nation	56
958	90	Nation	54
959	91	Nation	61
960	92	Nation	10
961	93	Nation	59
962	94	Nation	10
963	74	Nation	54
964	76	Nation	61
965	80	Nation	10
966	77	Nation	31
967	81	Nation	10
968	84	Nation	50
969	85	Nation	10
970	75	Nation	658
971	78	Nation	59
972	82	Nation	10
973	79	Nation	63
974	83	Nation	10
975	133	Nation	200
976	138	Nation	3
977	52	Nation	5
978	52	Nation	6
979	289	Nation	2
980	289	Nation	10
981	139	Nation	376
982	140	Nation	381
983	141	Nation	582
984	142	Nation	2481
985	149	Nation	58
986	193	Nation	24
987	194	Nation	8
988	95	Nation	1789
989	90	Nation	1783
990	91	Nation	1779
991	92	Nation	15
992	93	Nation	1781
993	94	Nation	15
994	74	Nation	1783
995	76	Nation	1779
996	80	Nation	20
997	77	Nation	1782
998	81	Nation	10
999	75	Nation	850
1000	78	Nation	1781
1001	82	Nation	10
1002	79	Nation	1787
1003	83	Nation	10
1004	138	Nation	11
1005	52	Nation	135
1006	289	Nation	2
1007	289	Nation	10
1008	133	Nation	200
1009	193	Nation	22
1010	194	Nation	6
1011	270	Nation	89
1012	139	Nation	1777
1013	140	Nation	1778
1014	141	Nation	1794
1015	142	Nation	1844
1016	149	Nation	1806
1017	95	Nation	1591
1018	90	Nation	114
1019	91	Nation	67
1020	92	Nation	8
1021	93	Nation	79
1022	94	Nation	8
1023	74	Nation	114
1024	76	Nation	67
1025	80	Nation	5
1026	77	Nation	417
1027	81	Nation	10
1028	75	Nation	240
1029	78	Nation	79
1030	82	Nation	10
1031	136	Nation	25
1032	138	Nation	4
1033	52	Nation	7
1034	52	Nation	8
1035	289	Nation	1
1036	289	Nation	2
1037	289	Nation	10
1038	198	Nation	50
1039	139	Nation	507
1040	140	Nation	377
1041	141	Nation	378
1042	193	Nation	26
1043	194	Nation	4
1044	264	Nation	3
1045	95	Nation	2107
1046	90	Nation	148
1047	91	Nation	221
1048	92	Nation	10
1049	93	Nation	218
1050	94	Nation	10
1051	74	Nation	148
1052	76	Nation	221
1053	80	Nation	10
1054	77	Nation	218
1055	81	Nation	10
1056	75	Nation	440
1057	78	Nation	220
1058	82	Nation	10
1059	79	Nation	219
1060	83	Nation	10
1061	41	Nation	1
1062	138	Nation	9
1063	52	Nation	13
1064	289	Nation	2
1065	289	Nation	3
1066	289	Nation	10
1067	139	Nation	583
1068	140	Nation	588
1069	141	Nation	589
1070	142	Nation	2235
1071	193	Nation	25
1072	194	Nation	6
1073	95	Nation	729
1074	90	Nation	730
1075	91	Nation	721
1076	92	Nation	20
1077	93	Nation	1545
1078	94	Nation	15
1079	74	Nation	730
1080	76	Nation	721
1081	80	Nation	20
1082	77	Nation	722
1083	81	Nation	10
1084	75	Nation	1189
1085	78	Nation	726
1086	82	Nation	10
1087	79	Nation	1547
1088	83	Nation	10
1089	139	Nation	933
1090	140	Nation	1884
1091	141	Nation	1886
1092	73	Nation	-1
1093	138	Nation	14
1094	52	Nation	89
1095	52	Nation	90
1096	52	Nation	88
1097	52	Nation	87
1098	289	Nation	6
1099	289	Nation	10
1100	193	Nation	22
1101	194	Nation	6
1102	270	Nation	82
1103	264	Nation	1
1104	95	Nation	813
1105	90	Nation	792
1106	91	Nation	794
1107	92	Nation	15
1108	93	Nation	797
1109	94	Nation	15
1110	74	Nation	805
1111	76	Nation	794
1112	80	Nation	10
1113	77	Nation	796
1114	81	Nation	10
1115	84	Nation	797
1116	85	Nation	10
1117	75	Nation	807
1118	78	Nation	799
1119	82	Nation	10
1120	138	Nation	15
1121	52	Nation	50
1122	52	Nation	51
1123	289	Nation	4
1124	289	Nation	10
1125	139	Nation	942
1126	140	Nation	943
1127	141	Nation	944
1128	193	Nation	25
1129	194	Nation	6
1130	220	Nation	794
1131	221	Nation	6
1132	222	Nation	801
1133	223	Nation	5
1134	95	Nation	2288
1135	90	Nation	881
1136	91	Nation	879
1137	92	Nation	15
1138	93	Nation	880
1139	94	Nation	15
1140	74	Nation	881
1141	76	Nation	878
1142	80	Nation	30
1143	77	Nation	880
1144	81	Nation	10
1145	75	Nation	883
1146	78	Nation	882
1147	82	Nation	10
1148	73	Nation	-2
1149	138	Nation	16
1150	52	Nation	60
1151	52	Nation	61
1152	289	Nation	7
1153	289	Nation	10
1154	198	Nation	50
1155	139	Nation	952
1156	140	Nation	953
1157	141	Nation	946
1158	142	Nation	1426
1159	143	Nation	1706
1160	193	Nation	23
1161	194	Nation	8
1162	274	Nation	2
1163	275	Nation	1
1164	311	Nation	15
1165	312	Nation	15
1166	95	Nation	1448
1167	90	Nation	1445
1168	91	Nation	1447
1169	92	Nation	15
1170	93	Nation	1355
1171	94	Nation	10
1172	74	Nation	1445
1173	76	Nation	1447
1174	80	Nation	10
1175	77	Nation	1355
1176	81	Nation	10
1177	75	Nation	1475
1178	78	Nation	1472
1179	82	Nation	10
1180	79	Nation	1497
1181	83	Nation	5
1182	171	Nation	1638
1183	173	Nation	1489
1184	177	Nation	15
1185	172	Nation	1638
1186	175	Nation	1489
1187	179	Nation	15
1188	186	Nation	1638
1189	189	Nation	1489
1190	190	Nation	1636
1191	302	Nation	1489
1192	302	Nation	1472
1193	303	Nation	1471
1194	138	Nation	8
1195	52	Nation	110
1196	52	Nation	111
1197	52	Nation	166
1198	289	Nation	10
1199	198	Nation	50
1200	270	Nation	81
1201	43	Nation	10
1202	139	Nation	1846
1203	140	Nation	1847
1204	141	Nation	1848
1205	193	Nation	22
1206	194	Nation	6
1207	274	Nation	1
1208	311	Nation	15
1209	312	Nation	15
1210	279	Nation	64
1211	95	Nation	429
1212	90	Nation	119
1213	91	Nation	81
1214	92	Nation	15
1215	93	Nation	82
1216	94	Nation	15
1217	74	Nation	119
1218	76	Nation	372
1219	80	Nation	10
1220	77	Nation	983
1221	81	Nation	10
1222	75	Nation	85
1223	78	Nation	81
1224	82	Nation	10
1225	132	Nation	1
1226	73	Nation	-3
1227	47	Nation	2
1228	207	Nation	1
1229	200	Nation	1
1230	138	Nation	0
1231	52	Nation	1
1232	52	Nation	121
1233	170	Nation	1
1234	289	Nation	7
1235	289	Nation	10
1236	139	Nation	581
1237	140	Nation	867
1238	141	Nation	539
1239	193	Nation	206
1240	194	Nation	2
1241	279	Nation	4194320
1242	95	Nation	484
1243	90	Nation	418
1244	91	Nation	129
1245	92	Nation	15
1246	93	Nation	128
1247	94	Nation	15
1248	74	Nation	418
1249	76	Nation	129
1250	80	Nation	10
1251	77	Nation	128
1252	81	Nation	10
1253	75	Nation	204
1254	78	Nation	420
1255	82	Nation	10
1256	79	Nation	128
1257	83	Nation	10
1258	139	Nation	556
1259	140	Nation	557
1260	73	Nation	3
1261	46	Nation	2
1262	313	Nation	2562
1263	138	Nation	7
1264	52	Nation	11
1265	52	Nation	18
1266	289	Nation	8
1267	289	Nation	5
1268	289	Nation	10
1269	193	Nation	23
1270	194	Nation	8
1271	279	Nation	32
1272	95	Nation	502
1273	90	Nation	163
1274	91	Nation	167
1275	92	Nation	15
1276	93	Nation	166
1277	94	Nation	10
1278	74	Nation	163
1279	76	Nation	168
1280	80	Nation	10
1281	77	Nation	166
1282	81	Nation	20
1283	75	Nation	162
1284	78	Nation	171
1285	82	Nation	10
1286	79	Nation	166
1287	83	Nation	10
1288	139	Nation	379
1289	140	Nation	585
1290	141	Nation	635
1291	142	Nation	2272
1292	143	Nation	2394
1293	59	Nation	1
1294	73	Nation	-2
1295	138	Nation	5
1296	52	Nation	62
1297	52	Nation	12
1298	289	Nation	7
1299	289	Nation	10
1300	198	Nation	75
1301	193	Nation	206
1302	194	Nation	1
1303	195	Nation	167
1304	196	Nation	1
1305	279	Nation	128
1306	95	Nation	430
1307	90	Nation	232
1308	91	Nation	229
1309	92	Nation	15
1310	93	Nation	228
1311	94	Nation	15
1312	74	Nation	232
1313	76	Nation	229
1314	80	Nation	10
1315	77	Nation	228
1316	81	Nation	10
1317	84	Nation	239
1318	85	Nation	10
1319	75	Nation	231
1320	78	Nation	27
1321	82	Nation	5
1322	79	Nation	707
1323	83	Nation	5
1324	294	Nation	239
1325	294	Nation	227
