record_id	effect_number	duration	ritual	object_type	raw_argument	modifiers_mask	range_base	range_per_level	range_strength_divisor	area_base	area_per_level	area_battlefield_pct	sound_number	flight_sprite_number	flight_sprite_length	explosion_sprite_number	explosion_sprite_length	test
54	46		0	Weapon	20	12416	0	0		0	0		0				
55	46		0	Weapon	50	12416	0	0		0	0		0				
56	2		0	Weapon	0	549892128769	0	0		0	0		38				
57	2		0	Weapon	13	549892128768	0	0		0	0		38				
58	2		0	Weapon	5	1099513724929	0	0		0	0		8				
59	2		0	Weapon	999	4096	0	0		1	0		20				
60	2		0	Weapon	10	549755814016	0	0		0	0		10				
61	4		0	Weapon	2	0	0	0		5	0		0				
62	2		0	Weapon	0	9007199254741088			2	1	0		16	10073	0	10133	5
63	7		0	Weapon	20	8320			2	3	0		50	10079	0	10139	5
64	103		0	Weapon	0	65	0	0		0	0		18				
65	11		0	Weapon	256	20480	0	0		0	0		0				
66	2		0	Weapon	-2	275014221825	0	0		0	0		50				
67	2		0	Weapon	7	1099513724929	0	0		0	0		11				
68	2		0	Weapon	0	4097	0	0		0	0		10				
69	2		0	Weapon	-2	275012124673	0	0		0	0		38				
70	2		0	Weapon	2	274877906945	0	0		0	0		38				
71	2		0	Weapon	0	1099511627905	0	0		0	0		38				
72	3		0	Weapon	33	671092736	0	0		0	0		87				
73	2		0	Weapon	13	1099511627779	0	0		0	0		8				
74	2		0	Weapon	8	524416	0	0		5	0		0			10140	5
75	2		0	Weapon	8	1099511627841	0	0		0	0		8				
76	2		0	Weapon	9	1099511627777	0	0		0	0		8				
77	2		0	Weapon	12	1099511627777	0	0		0	0		8				
78	2		0	Weapon	10	1099511627777	0	0		0	0		8				
79	2		0	Weapon	6	274877907009	0	0		0	0		12				
80	2		0	Weapon	5	274877906945	0	0		0	0		12				
81	2		0	Weapon	12	1099511627841	0	0		0	0		8				
82	2		0	Weapon	5	549755813891	0	0		0	0		12				
83	2		0	Weapon	16	1099511627777	0	0		0	0		8				
84	2		0	Weapon	10	274877906947	0	0		0	0		12				
85	2		0	Weapon	22	1099511627841	0	0		0	0		16				
86	2		0	Weapon	-5	136314945	0	0		0	0		12				
87	66		0	Weapon	12	142758016	100	0		0	0		22			10153	9
88	2		0	Weapon	10	1099511627777	0	0		0	0		8				
89	3		0	Weapon	110	128	0	0		0	0		0				
90	2		0	Weapon	5	824633720835	0	0		0	0		50				
91	2		0	Weapon	0	549757911105	0	0		0	0		38				
92	3		0	Weapon	0	65	0	0		0	0		0				
93	2		0	Weapon	-2	549757911041	0	0		0	0		38				
94	2		0	Weapon	14	9007199254741568			2	3	0		21	10068	0	10128	5
95	2		0	Weapon	16	275014221824	0	0		0	0		12				
96	24		0	Weapon	13	1099511627843	0	0		0	0		8				
97	2		0	Weapon	13	275014221824	0	0		0	0		12				
98	2		0	Weapon	8	1374389534721	0	0		0	0		8				
99	11		0	Weapon	8	524288	0	0		0	0		0				
100	2		0	Weapon	3	274877906945	0	0		0	0		7				
101	2		0	Weapon	1	549757911043	0	0		0	0		12				
102	104		0	Weapon	4	274877906945	0	0		0	0		7				
103	2		0	Weapon	7	1374389534721	0	0		0	0		7				
104	2		0	Weapon	10	1099511627779	0	0		0	0		8				
105	99		0	Weapon	999	4224	0	0		5	0		0			39	5
106	2		0	Weapon	3	549755813891	0	0		0	0		12				
107	2		0	Weapon	9	1099511627777	0	0		0	0		8				
108	2		0	Weapon	16	1374389534723	0	0		0	0		12				
109	2		0	Weapon	12	1099511627843	0	0		0	0		8				
110	24		0	Weapon	6	274877906945	0	0		0	0		12				
111	104		0	Weapon	9	1099511627779	0	0		0	0		8				
112	2		0	Weapon	8	1099511627777	0	0		0	0		8				
113	2		0	Weapon	999	36028797555839104	0	0		0	0		0				
114	2		0	Weapon	15	1099511627779	0	0		0	0		24				
115	2		0	Weapon	8	2176	0	0		1	0		0			10245	5
116	2		0	Weapon	8	549755813889	0	0		0	0		10				
117	2		0	Weapon	-2	549757911105	0	0		0	0		38				
118	2		0	Weapon	4	274877906945	0	0		0	0		7				
119	11		0	Weapon	2	0	0	0		0	0		0				
120	2		0	Weapon	37	549755813890	0	0		0	0		11				
121	2		0	Weapon	7	274877906945	0	0		0	0		12				
122	2		0	Weapon	19	275012124672	0	0		0	0		12				
123	2		0	Weapon	16	1099511627779	0	0		1	0		8				
124	2		0	Weapon	5	274877906945	25	0		0	0		19	110	1		
125	2		0	Weapon	3	549755813891	0	0		0	0		10				
126	11		0	Weapon	16777216	0	0	0		1	0		0				
127	2		0	Weapon	2	274880004097	0	0		0	0		7				
128	2		0	Weapon	-2	275012124673	0	0		0	0		38				
129	2		0	Weapon	3	549755813891	0	0		0	0		10				
130	2		0	Weapon	2	274877907073	0	0		0	0		7				
131	2		0	Weapon	25	549755813891	0	0		0	0		11				
132	2		0	Weapon	10	576	30	0		1	0		21	10094	5	10102	5
133	32		0	Weapon	12	1099511627779	0	0		0	0		8				
134	33		0	Weapon	13	549755813891	0	0		0	0		11				
135	2		0	Weapon	4	549755813985	0	0		0	0		10				
136	2		0	Weapon	12	274877906947	0	0		0	0		12				
137	109		0	Weapon	0	1099511627777	0	0		0	0		9				
138	11		0	Weapon	64	0	0	0		0	0		0				
139	2		0	Weapon	9	1099511627776	0	0		0	0		9				
140	4		0	Weapon	10	128	0	0		0	0		0				
141	109		0	Weapon	1	1099511627777	0	0		0	0		9				
142	7		0	Weapon	0	136323137	10	0		0	0		0	214	4		
143	2		0	Weapon	0	2097153	0	0		0	0		38				
144	11		0	Weapon	1	536870912	0	0		0	0		0				
145	2		0	Weapon	0	275014221825	0	0		0	0		12				
146	24		0	Weapon	5	64	23	0		5	0		0			10220	5
147	2		0	Weapon	0	1099513724929	0	0		0	0		0				
148	7		0	Weapon	15	134226048			1	1	0		0	10096	5	10177	5
149	2		0	Weapon	0	1099513724929	0	0		0	0		38				
150	2		0	Weapon	14	1099511627777	0	0		0	0		8				
151	11		0	Weapon	8388608	0	0	0		0	0		0				
152	2		0	Weapon	-2	549755813889	0	0		0	0		10				
153	2		0	Weapon	15	274877906946	45	0		0	0		14	109	1		
154	2		0	Weapon	2	549757911043	0	0		0	0		12				
155	2		0	Weapon	11	274880004098	35	0		0	0		14	109	1		
156	2		0	Weapon	15	274877906946	40	0		0	0		14	109	0		
157	11		0	Weapon	33554432	131072	0	0		0	0		0				
158	2		0	Weapon	5	549755813891	0	0		0	0		10				
159	2		0	Weapon	10	549755813895	0	0		0	0		11				
160	4		0	Weapon	10	128	0	0		0	0		0				
161	3		0	Weapon	20	35184506307136	0	0		0	0		0			185	4
162	24		0	Weapon	15	274877907010	35	0		0	0		13	109	1		
163	2		0	Weapon	28	1	0	0		0	0		11				
164	2		0	Weapon	3	549755813889	0	0		0	0		10				
165	2		0	Weapon	0	0	0	0		0	0		0				
166	2		0	Weapon	7	549757911043	0	0		0	0		11				
167	2		0	Weapon	2	1099511627777	0	0		0	0		38				
168	7	2	0	Weapon	5	2105472	15	0		1	0		15	111	0		
169	2		0	Weapon	12	274886295682	35	0		0	0		13	109	0		
170	2		0	Weapon	29	1099511627907	0	0		0	0		11				
171	2		0	Weapon	15	1099511627779	0	0		0	0		8				
172	2		0	Weapon	14	96	0	0		1	0		0			10113	5
173	2		0	Weapon	0	549755813889	0	0		0	0		10				
174	2		0	Weapon	12	549755813893	0	0		0	0		11				
175	123		0	Weapon	10	128	0	0		0	0		0				
176	2		0	Weapon	0	549890031617	0	0		0	0		38				
177	2		0	Weapon	9	549890031616	0	0		0	0		7				
178	2		0	Weapon	3	275012124800	0	0		0	0		38				
179	2		0	Weapon	9	1099511627777	0	0		0	0		8				
180	2		0	Weapon	13	1099511627777	0	0		0	0		8				
181	2		0	Weapon	999	274886299778	35	0		0	0		13	109	0		
182	2		0	Weapon	10	1099511627779	0	0		0	0		8				
183	2		0	Weapon	-3	549892128769	0	0		0	0		38				
184	7	2	0	Weapon	5	8320	0	0		4	0		12			10156	5
185	2		0	Weapon	20	549755813891	0	0		0	0		11				
186	2		0	Weapon	6	134219904	0	0		0	0		24				
187	2		0	Weapon	12	1099511627841	0	0		0	0		8				
188	2		0	Weapon	5	1099511627841	0	0		0	0		7				
189	2		0	Weapon	5	549755813893	0	0		0	0		11				
190	28		0	Weapon	999	4224	0	0		0	0		0			227	5
191	2		0	Weapon	0	1099511631873	0	0		0	0		10				
192	2		0	Weapon	15	1099511627777	0	0		0	0		8				
193	2		0	Weapon	15	576	0	0		1	0		0			10108	5
194	2		0	Weapon	13	274877906945	0	0		0	0		12				
195	2		0	Weapon	999	135296	0	0		0	0		0			10206	5
196	2		0	Weapon	17	1099511627779	0	0		0	0		8				
197	2		0	Weapon	10	4224	0	0		5	0		0			10215	5
198	2		0	Weapon	15	9007199397482624	20	0		5	0		23			10221	5
199	2		0	Weapon	10	96	0	0		0	0		16				
200	2		0	Weapon	9	274877906946	30	0		0	0		14	274	4		
201	11		0	Weapon	256	4096	0	0		0	0		16				
202	2		0	Weapon	5	274877906945	0	0		0	0		12				
203	2		0	Weapon	7	1099511627777	0	0		0	0		8				
204	2		0	Weapon	-2	275012124673	0	0		0	0		38				
205	2		0	Weapon	22	1099647942656	0	0		0	0		38				
206	2		0	Weapon	6	1099511627777	0	0		0	0		8				
207	2		0	Weapon	25	274880004162	70	0		0	0		13	308	1		
208	2		0	Weapon	0	1099511627777	0	0		0	0		38				
209	2		0	Weapon	10	2176	0	0		0	0		9				
210	2		0	Weapon	2	274877906945			1	0	0		19	354	4		
211	2		0	Weapon	8	274877906944	20	0		0	0		15	358	4		
212	2		0	Weapon	9	274877906946	30	0		0	0		14	350	4		
213	2		0	Weapon	12	274877906946	40	0		0	0		14	350	4		
214	2		0	Weapon	11	274877907010	35	0		0	0		13	350	4		
215	2		0	Weapon	15	274877907010	45	0		0	0		13	350	4		
216	2		0	Weapon	20	549755813891			3	0	0		11	362	4		
217	2		0	Weapon	8	96	0	0		0	0		0				
218	2		0	Weapon	10	274877906946	35	0		0	0		14	350	4		
219	2		0	Weapon	10	549755813893	0	0		0	0		11				
220	11		0	Weapon	131072	4096	0	0		1	0		0				
221	2		0	Weapon	9	274877906947	0	0		0	0		12				
222	2		0	Weapon	12	35321811042400	0	0		0	0		0				
223	3		0	Weapon	12	35321811042880	0	0		0	0		0				
224	2		0	Weapon	2	1099647942657	0	0		0	0		38				
225	7		0	Weapon	10	8320			1	0	0		12	214	4		
226	2		0	Weapon	15	9007199254741088	10	0		1	0		16	10073	0	10133	5
227	2		0	Weapon	9	9007199254741568	10	0		2	0		21	10068	0	10128	5
228	24		0	Weapon	5	96	0	0		0	0		0				
229	3		0	Weapon	100	274877911168	30	0		0	0		29	10271	5	10272	5
230	2		0	Weapon	0	137573171297	0	0		1	0		16				
231	2		0	Weapon	13	1099647942656	0	0		0	0		7				
232	2		0	Weapon	-2	549755813889	0	0		0	0		24				
233	2		0	Weapon	10	2176	0	0		0	0		0				
234	2		0	Weapon	7	549755813889	0	0		0	0		7				
235	2		0	Weapon	3	274880004097	0	0		0	0		12				
236	2		0	Weapon	1	2097153	0	0		0	0		38				
237	2		0	Weapon	16	1099647942656	0	0		0	0		38				
238	2		0	Weapon	18	1099647942656	0	0		0	0		38				
239	2		0	Weapon	3	549755813891	0	0		0	0		12				
240	2		0	Weapon	-2	275014221825	0	0		0	0		50				
241	2		0	Weapon	0	35734129999873	0	0		0	0		38				
242	104		0	Weapon	9	1099511627779	0	0		0	0		8				
243	2		0	Weapon	3	274877907009	0	0		0	0		7				
244	2		0	Weapon	0	8407169	30	0		0	0		24	210	4	10219	5
245	2		0	Weapon	15	1099511627843	0	0		0	0		8				
246	2		0	Weapon	10	1099511627841	0	0		0	0		10				
247	2		0	Weapon	12	1099511627841	0	0		0	0		10				
248	2		0	Weapon	999	4240	0	0		0	0		10				
249	2		0	Weapon	0	1099513724929	0	0		0	0		0				
250	2		0	Weapon	0	1099513724929	0	0		0	0		0				
251	2		0	Weapon	0	1099513724929	0	0		0	0		38				
252	2		0	Weapon	-2	275014221825	0	0		0	0		50				
253	2		0	Weapon	3	549757911041	0	0		0	0		12				
254	2		0	Weapon	5	1099513724929	0	0		0	0		7				
255	11		0	Weapon	1	9007199791616000			1	10	0		50	10080	0	10223	5
256	4		0	Weapon	4	128	0	0		10	0		0				
257	2		0	Weapon	3	274880004097	0	0		0	0		7				
258	2		0	Weapon	6	1099513724931	0	0		0	0		12				
259	2		0	Weapon	10	1099513724931	0	0		0	0		8				
260	2		0	Weapon	10	1099513724931	0	0		0	0		11				
261	2		0	Weapon	5	1099513724929			1	0	0		19	411	4		
262	11		0	Weapon	536870912	4535621779456	0	0		0	0		38				
263	11		0	Weapon	536870912	4398182825984	8	0		1	0		0	416	3		
264	11		0	Weapon	536870912	4535621779456	0	0		0	0		0				
265	2		0	Weapon	11	274880004098	35	0		0	0		14	109	1		
266	2		0	Weapon	4	824635817985	0	0		0	0		12				
267	2		0	Weapon	14	274880004098	45	0		0	0		14	109	1		
268	2		0	Weapon	8	274880004099	0	0		0	0		10				
269	2		0	Weapon	9	1099513724929	0	0		0	0		8				
270	103		0	Weapon	0	135297	0	0		1	0		18				
271	103		0	Weapon	999	135296	0	0		0	0		18				
272	103		0	Weapon	10	134217792	0	0		0	0		18				
273	2		0	Weapon	20	1099511627904	0	0		0	0		38				
274	2		0	Weapon	1	136314881	0	0		0	0		38				
275	28		0	Weapon	999	142757888	25	0		0	0		41			10208	5
276	24		0	Weapon	15	1099511627777	0	0		0	0		8				
277	24		0	Weapon	6	96	0	0		1	0		0			10113	5
278	109		0	Weapon	2	1099511627777	0	0		0	0		9				
279	2		0	Weapon	4	274877906945	0	0		0	0		24				
280	2		0	Weapon	2	274877911041			1	0	0		19	110	1		
281	2		0	Weapon	3	274877911041	0	0		0	0		12				
282	2		0	Weapon	5	1099511631873	0	0		0	0		7				
283	66		0	Weapon	5	536875136	0	0		0	0		18				
284	66		0	Weapon	10	536875136	0	0		0	0		18				
285	2		0	Weapon	0	4225	0	0		0	0		18				
286	67		0	Weapon	2	536875136	0	0		0	0		0				
287	2		0	Weapon	0	1	0	0		0	0		18				
288	2		0	Weapon	9	274877911043	30	0		0	0		14	109	0	1	0
289	2		0	Weapon	7	1649269538819	0	0		0	0		11				
290	73		0	Weapon	11	1099511627779	0	0		0	0		10				
291	73		0	Weapon	6	274877906945	0	0		0	0		10				
292	2		0	Weapon	6	96	0	0		0	0		0				
293	2		0	Weapon	6	35184372088928	0	0		0	0		0				
294	2		0	Weapon	1	151680	0	0		0	0		0				
295	67		0	Weapon	2	536875136	30	0		0	0		18			10154	9
296	2		0	Weapon	8	274877907009	0	0		0	0		10				
297	74		0	Weapon	8	274877907009	0	0		0	0		10				
298	2		0	Weapon	4	274877907009	0	0		0	0		7				
299	2		0	Weapon	5	549755813893	0	0		0	0		11				
300	2		0	Weapon	7	1099511627777	0	0		0	0		8				
301	2		0	Weapon	0	549757911041	0	0		0	0		38				
302	2		0	Weapon	0	549755813889			1	0	0		19	424	4		
303	11		0	Weapon	65536	0	0	0		0	0		0				
304	2		0	Weapon	8	274877906946	30	0		0	0		19	419	1		
305	2		0	Weapon	9	549755813893	0	0		0	0		11				
306	2		0	Weapon	12	96	0	0		0	0		0				
307	67		0	Weapon	2	536871040	0	0		0	0		0				
308	2		0	Weapon	9	1099513724931	0	0		0	0		11				
309	2		0	Weapon	10	1374391631875	0	0		0	0		12				
310	2		0	Weapon	1	274877906945	0	0		0	0		7				
311	2		0	Weapon	12	1099511627777	0	0		0	0		12				
312	66		0	Weapon	10	142758016	100	0		0	0		22			10153	9
313	2		0	Weapon	3	274877906945	0	0		0	0		8				
314	2		0	Weapon	14	275014221824	0	0		0	0		50				
315	2		0	Weapon	16	275014221824	0	0		0	0		50				
316	2		0	Weapon	5	274880004097	0	0		0	0		12				
317	7		0	Weapon	35	2105344	0	0		0	0		0				
318	2		0	Weapon	1	549757911041	0	0		0	0		12				
319	2		0	Weapon	3	824633720835	0	0		0	0		50				
320	2		0	Weapon	2	1099647942721	0	0		0	0		79				
321	2		0	Weapon	-2	549755813889	0	0		0	0		24				
322	2		0	Weapon	0	16481	30	0		0	0		24	10182	4		
323	2		0	Weapon	2	1099647942657	0	0		0	0		78				
324	2		0	Weapon	2	1099647942657	0	0		0	0		83				
325	7		0	Weapon	10	8320			1	0	0		83	214	4		
326	2		0	Weapon	-2	275014221825	0	0		0	0		85				
327	2		0	Weapon	3	549757911041	0	0		0	0		12				
328	2		0	Weapon	10	549755813889	0	0		0	0		10				
329	96		0	Weapon	20	128	0	0		0	0		10				
330	11		0	Weapon	134217728	4224	0	0		0	0		87				
331	2		0	Weapon	14	275012124672	0	0		0	0		38				
332	2		0	Weapon	0	1099647942657	0	0		0	0		38				
333	2		0	Weapon	16	274877907074	45	0		0	0		13	109	1		
334	11		0	Weapon	524288	0	0	0		0	0		0				
335	2		0	Weapon	10	3	0	0		0	0		10				
336	11		0	Weapon	1073741824	0	0	0		0	0		0				
337	2		0	Weapon	3	274877907009	0	0		0	0		7				
338	7		0	Weapon	75	8320	0	0		0	0		0				
339	2		0	Weapon	20	549892128768	0	0		0	0		38				
340	2		0	Weapon	7	549755813891	0	0		0	0		11				
341	2		0	Weapon	14	1099511627777	0	0		0	0		10				
342	2		0	Weapon	12	1099511627777	0	0		0	0		10				
343	7	2	0	Weapon	5	35321811050624	0	0		2	0		12			10235	5
344	2		0	Weapon	4	1099513724929	0	0		0	0		38				
345	24		0	Weapon	8	1099511627777	0	0		0	0		8				
346	3		0	Weapon	0	1	0	0		0	0		87				
347	2		0	Weapon	-5	549757911041	0	0		0	0		38				
348	2		0	Weapon	3	549757911045	0	0		0	0		11				
349	2		0	Weapon	0	134217793	0	0		1	0		16				
350	11		0	Weapon	256	524288	0	0		1	0		0				
351	2		0	Weapon	12	134217824	0	0		1	0		16				
352	2		0	Weapon	3	274880004099	0	0		0	0		12				
353	2		0	Weapon	13	1099647942656	0	0		0	0		38				
354	2		0	Weapon	16	549892128768	0	0		0	0		38				
355	2		0	Weapon	16	1099647942656	0	0		0	0		38				
356	2		0	Weapon	0	35459386310721	0	0		0	0		7				
357	2		0	Weapon	11	274877906946	35	0		0	0		14	350	4		
358	2		0	Weapon	3	277027487745	0	0		0	0		12				
359	2		0	Weapon	-4	275014221825	0	0		0	0		50				
360	2		0	Weapon	-2	275014221825	0	0		0	0		50				
361	2		0	Weapon	-3	549757911041			1	0	0		15	111	1		
362	2		0	Weapon	6	274880004098	20	0		0	0		14	109	1		
363	2		0	Weapon	4	1099513724929			1	0	0		15	111	1		
364	2		0	Weapon	8	549757911043	0	0		0	0		11				
365	504		0	Weapon	255	35321945264128	0	0		1	0		11				
366	2		0	Weapon	3	549755813895	0	0		0	0		11				
367	504		0	Weapon	255	35321811042304	0	0		0	0		0				
368	600		0	Weapon	261	0	0	0		0	0		0				
369	601		0	Weapon	261	8732557312	50	0		0	0		0			10201	5
370	11		0	Weapon	2	142622720	50	0		0	0		0			10200	5
371	11		0	Weapon	33554432	8732561408	50	0		0	0		22			10239	5
372	103		0	Weapon	0	8732692609	50	0		1	0		18			10240	5
373	2		0	Weapon	11	274880004098	35	0		0	0		14	109	1		
374	2		0	Weapon	2	274880004097	0	0		0	0		12				
375	2		0	Weapon	8	1099511627777	0	0		0	0		12				
376	2		0	Weapon	8	1099647942656	0	0		0	0		38				
377	2		0	Weapon	4	274880004099	0	0		0	0		12				
378	2		0	Weapon	5	1374391631873	0	0		0	0		7				
379	2		0	Weapon	6	1374391631875	0	0		0	0		8				
380	2		0	Weapon	8	1099513724931	0	0		0	0		8				
381	2		0	Weapon	10	1099513724931	0	0		0	0		12				
382	2		0	Weapon	5	1099513724929	0	0		0	0		7				
383	2		0	Weapon	1	274880004097			1	0	0		15	435	4		
384	2		0	Weapon	-3	97	20	0		0	0		16	10182	4		
385	103		0	Weapon	5	128	0	0		0	0		0				
386	103		0	Weapon	10	128	0	0		0	0		0				
387	2		0	Weapon	0	549755813953	0	0		0	0		10				
388	3		0	Weapon	30	4096	0	0		0	0		38				
389	2		0	Weapon	3	274877906945	0	0		0	0		12				
390	2		0	Weapon	7	274877906945	0	0		0	0		12				
391	2		0	Weapon	4	549755813893	0	0		0	0		11				
392	2		0	Weapon	9	274877907012	0	0		0	0		11				
393	2		0	Weapon	4	549755813889	0	0		0	0		11				
394	2		0	Weapon	0	1	0	0		0	0		18				
395	11		0	Weapon	258	0	0	0		0	0		0				
396	2		0	Weapon	12	1099511627841	0	0		0	0		8				
397	2		0	Weapon	5	536875136	0	0		5	0		0			10215	5
398	2		0	Weapon	0	549892128769	0	0		0	0		38				
399	2		0	Weapon	-10	275014221825	0	0		0	0		50				
400	2		0	Weapon	2	1099647942657	0	0		0	0		78				
401	2		0	Weapon	2	134217729	0	0		0	0		78				
402	2		0	Weapon	999	131200	0	0		0	0		18				
403	24		0	Weapon	4	549755813895	0	0		0	0		11				
404	11		0	Weapon	128	142757888	25	0		0	0		41			10208	5
405	2		0	Weapon	0	1099647942657	0	0		0	0		38				
406	2		0	Weapon	6	274877906946	20	0		0	0		14	109	1		
407	2		0	Weapon	4	1099511627777			1	0	0		15	111	1		
408	2		0	Weapon	1	274877906945			1	0	0		15	411	4		
409	2		0	Weapon	0	1099647942657	0	0		0	0		38				
410	2		0	Weapon	12	576	0	0		1	0		0			10105	5
411	2		0	Weapon	0	549755814017	0	0		0	0		10				
412	3		0	Weapon	10	128	0	0		1	0		0			10105	5
413	2		0	Weapon	12	1099511627777	0	0		0	0		10				
414	3		0	Weapon	20	128	0	0		0	0		10				
415	11		0	Weapon	1	4224	0	0		0	0		10				
416	2		0	Weapon	-5	1099645845505	0	0		0	0		12				
417	11		0	Weapon	131072	134217728	0	0		0	0		38				
418	2		0	Weapon	22	1099647942656	0	0		0	0		38				
419	2		0	Weapon	0	1099511627905	0	0		1	0		38				
420	2		0	Weapon	-3	18561	30	0		0	0		24	210	4	10245	5
421	2		0	Weapon	-3	549757911105	0	0		0	0		38				
422	11		0	Weapon	262144	0	0	0		0	0		0				
423	2		0	Weapon	0	20609	50	0		0	0		24			10219	5
424	2		0	Weapon	0	275014221825	0	0		0	0		12				
425	2		0	Weapon	8	549757911041			3	0	0		11	100	1		
426	2		0	Weapon	8	549755813891			3	0	0		11	362	4		
427	2		0	Weapon	11	1099511627779	0	0		0	0		12				
428	2		0	Weapon	7	549757911043	0	0		0	0		12				
429	2		0	Weapon	4	549757911041	0	0		0	0		8				
430	2		0	Weapon	9	549757911043	0	0		0	0		11				
431	2		0	Weapon	16	1374389534723	0	0		0	0		12				
432	11		0	Weapon	2	16384	0	0		1	0		0			10060	5
433	11		0	Weapon	256	20480	0	0		1	0		0				
434	2		0	Weapon	5	274877906945	0	0		0	0		12				
435	2		0	Weapon	13	274877907010	35	0		0	0		13	274	4	10124	5
436	11		0	Weapon	256	20480	0	0		3	0		0				
437	107		0	Weapon	17	1099511627779	0	0		0	0		8				
438	2		0	Weapon	12	275014221824	0	0		0	0		12				
439	2		0	Weapon	14	274877906946	40	0		0	0		14	109	0		
440	2		0	Weapon	12	274877906946	35	0		0	0		14	109	0		
441	97		0	Weapon	2	128	0	0		0	0		0				
442	108		0	Weapon	-12	4096	0	0		0	0		0			10206	5
443	108		0	Weapon	-11	4096	0	0		0	0		0			10206	5
444	2		0	Weapon	0	549755813889	0	0		0	0		10				
445	2		0	Weapon	10	1099511627779	0	0		0	0		8				
446	2		0	Weapon	8	274877906947	0	0		0	0		12				
447	2		0	Weapon	2	549757911041	0	0		0	0		7				
448	2		0	Weapon	14	275014221824	0	0		0	0		38				
449	2		0	Weapon	2	4224	0	0		0	0		0				
450	103		0	Weapon	20	134217792	0	0		0	0		18				
451	109		0	Weapon	0	36284020031617	0	0		0	0		88				
452	2		0	Weapon	4	1649269538817	0	0		0	0		11				
453	2		0	Weapon	3	274880004097			1	0	0		19	110	1		
454	11		0	Weapon	536870912	4398182825984	0	0		0	0		38				
455	2		0	Weapon	9	1374389534723	0	0		0	0		12				
456	2		0	Weapon	10	1374389534723	0	0		0	0		12				
457	4		0	Weapon	4	9007199388958848	40	0		5	0		23			10221	5
458	2		0	Weapon	8	1099511631875	0	0		0	0		7				
459	2		0	Weapon	8	96	0	0		0	0		0				
460	24		0	Weapon	2	134217856	15	0		0	0		24	10182	5		
461	66		0	Weapon	5	67113088	0	0		0	0		18				
