spell_number	attribute_record_id	test
300	3134
300	3135
300	3136
301	3137
301	3138
301	3139
302	3140
302	3141
303	3142
303	3143
304	3144
304	3145
304	3146
305	3147
306	3148
307	3149
308	3150
308	3151
309	3152
309	3153
310	3154
311	3155
311	3156
313	3157
314	3158
314	3159
316	3160
316	3161
316	3162
317	3163
317	3164
317	3165
317	3166
318	3167
318	3168
318	3169
318	3170
319	3171
319	3172
319	3173
320	3174
320	3175
320	3176
320	3177
321	3178
321	3179
321	3180
322	3181
322	3182
322	3183
323	3184
324	3185
325	3186
325	3187
325	3188
325	3189
326	3190
326	3191
326	3192
326	3193
326	3194
326	3195
326	3196
326	3197
327	3198
327	3199
328	3200
328	3201
328	3202
328	3203
329	3204
329	3205
329	3206
330	3207
330	3208
330	3209
330	3210
330	3211
331	3212
331	3213
331	3214
331	3215
331	3216
332	3217
332	3218
332	3219
332	3220
332	3221
333	3222
333	3223
333	3224
333	3225
333	3226
334	3227
334	3228
334	3229
335	3230
335	3231
335	3232
336	3233
336	3234
336	3235
336	3236
336	3237
337	3238
337	3239
337	3240
337	3241
337	3242
338	3243
338	3244
338	3245
339	3246
339	3247
340	3248
340	3249
340	3250
341	3251
341	3252
341	3253
341	3254
341	3255
342	3256
342	3257
342	3258
342	3259
342	3260
343	3261
343	3262
343	3263
344	3264
345	3265
345	3266
345	3267
346	3268
347	3269
347	3270
347	3271
348	3272
348	3273
348	3274
349	3275
349	3276
349	3277
350	3278
351	3279
351	3280
351	3281
352	3282
352	3283
352	3284
353	3285
353	3286
353	3287
354	3288
355	3289
355	3290
355	3291
356	3292
357	3293
357	3294
357	3295
358	3296
359	3297
359	3298
359	3299
360	3300
360	3301
360	3302
361	3303
361	3304
361	3305
362	3306
362	3307
362	3308
363	3309
363	3310
364	3311
364	3312
364	3313
365	3314
365	3315
365	3316
366	3317
366	3318
366	3319
367	3320
367	3321
367	3322
368	3323
368	3324
368	3325
369	3326
369	3327
369	3328
370	3329
370	3330
370	3331
371	3332
371	3333
371	3334
372	3335
372	3336
372	3337
373	3338
373	3339
373	3340
374	3341
374	3342
374	3343
375	3344
375	3345
376	3346
376	3347
377	3348
377	3349
378	3350
378	3351
378	3352
379	3353
379	3354
380	3355
380	3356
380	3357
381	3358
381	3359
381	3360
382	3361
382	3362
383	3363
383	3364
383	3365
384	3366
384	3367
384	3368
384	3369
385	3370
385	3371
386	3372
386	3373
387	3374
387	3375
388	3376
388	3377
389	3378
390	3379
390	3380
391	3381
391	3382
391	3383
392	3384
392	3385
392	3386
393	3387
394	3388
395	3389
396	3390
397	3391
398	3392
399	3393
400	3394
401	3395
401	3396
402	3397
403	3398
404	3399
405	3400
406	3401
407	3402
407	3403
418	3404
418	3405
432	3406
437	3407
437	3408
438	3409
442	3410
442	3411
446	3412
462	3413
462	3414
462	3415
471	3416
480	3417
493	3418
495	3419
497	3420
537	3421
542	3422
546	3423
547	3424
564	3425
587	3426
605	3427
605	3428
606	3429
636	3430
636	3431
644	3432
644	3433
647	3434
648	3435
649	3436
652	3437
652	3438
658	3439
676	3440
677	3441
679	3442
679	3443
679	3444
692	3445
697	3446
697	3447
697	3448
706	3449
706	3450
707	3451
714	3452
727	3453
727	3454
732	3455
732	3456
734	3457
743	3458
745	3459
787	3460
797	3461
797	3462
809	3463
819	3464
819	3465
819	3466
830	3467
833	3468
846	3469
846	3470
851	3471
851	3472
866	3473
872	3474
873	3475
883	3476
883	3477
889	3478
889	3479
892	3480
892	3481
893	3482
894	3483
894	3484
897	3485
897	3486
897	3487
899	3488
899	3489
901	3490
907	3491
911	3492
918	3493
920	3494
922	3495
924	3496
929	3497
936	3498
937	3499
940	3500
952	3501
952	3502
972	3503
975	3504
978	3505
980	3506
984	3507
994	3508
1001	3509
1002	3510
1004	3511
1015	3512
1016	3513
1017	3514
1017	3515
1018	3516
1018	3517
1019	3518
1019	3519
1020	3520
1021	3521
1022	3522
1023	3523
1024	3524
1026	3525
1026	3526
1026	3527
1027	3528
1028	3529
1030	3530
1030	3531
1030	3532
1030	3533
1031	3534
1031	3535
1031	3536
1031	3537
1032	3538
1032	3539
1032	3540
1032	3541
1033	3542
1033	3543
1033	3544
1033	3545
1034	3546
1034	3547
1034	3548
1034	3549
1035	3550
1035	3551
1035	3552
1035	3553
1036	3554
1036	3555
1036	3556
1036	3557
1037	3558
1037	3559
1037	3560
1037	3561
1038	3562
1038	3563
1038	3564
1038	3565
1038	3566
1039	3567
1039	3568
1039	3569
1040	3570
1044	3571
1044	3572
1044	3573
1045	3574
1045	3575
1045	3576
1046	3577
1047	3578
1052	3579
1052	3580
1053	3581
1053	3582
1054	3583
1054	3584
1054	3585
1055	3586
1055	3587
1055	3588
1056	3589
1056	3590
1056	3591
1057	3592
1057	3593
1057	3594
1058	3595
1058	3596
1058	3597
1059	3598
1059	3599
1059	3600
1060	3601
1060	3602
1060	3603
1061	3604
1061	3605
1061	3606
1062	3607
1062	3608
1062	3609
1063	3610
1063	3611
1063	3612
